,date,open,close,high,low,amount,pcnt,pcnt_1d,pcnt_5d,pcnt_10d,pcnt_20d,pcnt_60d,pcnt_120d,pcnt_240d,max_price,min_price
247,2018-09-28,0.749,0.752,0.756,0.747,18279.0,0.3989361702127663,1.1968085106382989,4.9202127659574515,8.111702127659582,8.111702127659582,11.569148936170222,36.037234042553195,59.042553191489354,1.152,0.708
248,2018-10-08,0.752,0.719,0.752,0.717,26667.0,-4.589707927677334,5.424200278164122,9.318497913769132,9.318497913769132,9.318497913769132,12.100139082058426,37.69123783031989,61.75243393602224,1.152,0.708
249,2018-10-09,0.719,0.712,0.719,0.708,8615.0,-0.9831460674157312,6.179775280898882,9.41011235955057,10.674157303370796,10.674157303370796,12.219101123595518,38.06179775280899,62.35955056179775,1.152,0.708
250,2018-10-10,0.712,0.709,0.716,0.705,9651.0,-0.4231311706629059,1.9746121297602275,8.321579689703816,11.142454160789855,11.142454160789855,12.693935119887175,38.64598025387871,63.04654442877292,1.152,0.705
251,2018-10-11,0.68,0.667,0.694,0.66,11997.0,-6.296851574212882,8.395802098950515,14.392803598200896,18.59070464767616,18.59070464767616,20.239880059970012,46.32683658170914,73.76311844077958,1.152,0.66
252,2018-10-12,0.665,0.67,0.67,0.647,20423.0,0.4477611940298511,7.014925373134318,16.268656716417908,20.44776119402985,20.44776119402985,22.08955223880597,45.07462686567163,75.37313432835819,1.152,0.647
253,2018-10-15,0.669,0.658,0.671,0.656,5311.0,-1.8237082066869317,3.6474164133738634,15.957446808510634,20.82066869300912,20.82066869300912,22.492401215805476,43.61702127659575,76.74772036474162,1.152,0.647
254,2018-10-16,0.659,0.64,0.664,0.638,1574.0,-2.8125000000000027,5.156250000000004,12.656249999999995,21.40625,22.812500000000004,24.531250000000004,46.25000000000001,80.31249999999999,1.152,0.638
255,2018-10-17,0.65,0.648,0.65,0.64,7361.0,1.234567901234569,4.012345679012349,12.037037037037031,19.444444444444446,22.530864197530867,24.2283950617284,45.67901234567901,79.32098765432097,1.152,0.638
256,2018-10-18,0.641,0.633,0.642,0.633,3832.0,-2.3696682464454994,2.6856240126382334,9.636650868878348,19.431279620853083,23.854660347551345,25.59241706161138,47.551342812006325,81.99052132701419,1.152,0.633
257,2018-10-19,0.631,0.654,0.654,0.602,3109.0,3.2110091743119296,7.951070336391444,10.550458715596339,23.547400611620798,27.82874617737004,29.51070336391438,50.7645259938838,84.09785932721712,1.152,0.602
258,2018-10-22,0.656,0.679,0.689,0.656,12693.0,3.681885125184097,12.812960235640642,12.812960235640642,22.09131075110457,26.80412371134021,28.424153166421213,48.89543446244478,81.00147275405007,1.152,0.602
259,2018-10-23,0.679,0.672,0.686,0.668,1407.0,-1.0416666666666674,4.910714285714273,12.946428571428564,17.410714285714285,27.083333333333336,28.720238095238106,49.40476190476191,81.84523809523809,1.152,0.602
260,2018-10-24,0.676,0.674,0.686,0.671,1080.0,0.29673590504451064,2.670623145400596,12.908011869436194,16.91394658753709,27.00296735905045,28.635014836795257,49.25816023738873,81.60237388724035,1.152,0.602
261,2018-10-25,0.67,0.689,0.692,0.657,10606.0,2.17706821480405,5.079825834542804,13.06240928882438,13.352685050798256,26.41509433962265,27.866473149492027,48.1857764876633,79.82583454281567,1.152,0.602
262,2018-10-26,0.686,0.726,0.75,0.686,21758.0,5.096418732782374,12.809917355371898,20.38567493112948,20.38567493112948,25.06887052341599,26.446280991735545,45.73002754820938,75.75757575757575,1.152,0.602
263,2018-10-29,0.715,0.69,0.715,0.684,20672.0,-5.2173913043478315,9.56521739130434,13.623188405797098,21.449275362318847,26.37681159420291,26.811594202898558,48.11594202898552,79.71014492753623,1.152,0.602
264,2018-10-30,0.69,0.71,0.711,0.686,20052.0,2.8169014084507067,4.36619718309858,13.09859154929577,20.845070422535215,24.3661971830986,25.774647887323955,46.7605633802817,77.46478873239437,1.152,0.602
265,2018-10-31,0.709,0.714,0.717,0.697,16059.0,0.5602240896358549,4.34173669467786,13.025210084033608,20.728291316526615,22.689075630252105,25.630252100840345,46.49859943977592,77.03081232492997,1.152,0.602
266,2018-11-01,0.722,0.719,0.731,0.717,9553.0,0.6954102920723233,4.728789986091798,12.9346314325452,20.584144645340753,21.41863699582754,25.312934631432555,46.17524339360224,76.49513212795549,1.152,0.602
267,2018-11-02,0.734,0.728,0.734,0.71,12949.0,1.2362637362637374,3.2967032967032996,9.065934065934059,20.329670329670332,21.15384615384616,25.000000000000007,45.054945054945065,75.54945054945054,1.152,0.602
268,2018-11-05,0.711,0.721,0.721,0.711,5046.0,-0.9708737864077679,3.328710124826633,6.93481276005547,13.037447988904297,20.80443828016644,25.24271844660195,45.492371705963954,76.28294036061025,1.152,0.602
269,2018-11-06,0.721,0.728,0.73,0.717,27107.0,0.9615384615384625,2.6098901098901126,6.593406593406584,12.77472527472527,20.329670329670332,25.000000000000007,45.054945054945065,75.54945054945054,1.152,0.602
270,2018-11-07,0.726,0.722,0.732,0.72,19652.0,-0.8310249307479232,2.077562326869808,5.124653739612193,12.880886426592793,20.49861495844876,25.20775623268699,45.15235457063713,76.17728531855956,1.152,0.602
271,2018-11-08,0.721,0.722,0.731,0.721,14715.0,0.0,1.6620498614958463,3.3240997229916927,12.880886426592793,20.49861495844876,25.20775623268699,44.32132963988921,76.17728531855956,1.152,0.602
272,2018-11-09,0.722,0.72,0.725,0.716,5777.0,-0.27777777777777807,2.0833333333333353,3.3333333333333366,9.166666666666659,20.55555555555556,25.27777777777779,44.44444444444445,76.38888888888889,1.152,0.602
273,2018-11-12,0.721,0.733,0.734,0.718,11801.0,1.7735334242837668,2.455661664392908,3.1377899045020494,6.821282401091396,20.190995907230562,24.829467939972723,43.51978171896317,75.03410641200546,1.152,0.602
274,2018-11-13,0.725,0.749,0.75,0.725,40644.0,2.136181575433914,4.272363150867828,4.5393858477970666,8.54472630173564,19.759679572763687,24.299065420560755,42.45660881174901,73.43124165554072,1.152,0.602
275,2018-11-14,0.749,0.747,0.758,0.745,20758.0,-0.2677376171352078,4.417670682730928,5.6224899598393625,8.165997322623836,20.88353413654619,24.364123159303887,42.570281124498,73.62784471218205,1.152,0.602
276,2018-11-15,0.74,0.755,0.756,0.74,4672.0,1.0596026490066235,2.384105960264903,5.562913907284773,6.357615894039741,20.662251655629145,24.10596026490067,41.32450331125829,72.84768211920529,1.152,0.602
277,2018-11-16,0.755,0.773,0.777,0.752,7350.0,2.3285899094437275,4.786545924967663,7.891332470892633,8.667529107373875,22.639068564036226,23.544631306597676,39.32729624838293,71.15135834411383,1.152,0.602
278,2018-11-19,0.78,0.799,0.8,0.778,50479.0,3.2540675844806035,6.007509386733421,10.262828535669595,11.13892365456822,18.022528160200253,24.78097622027535,37.04630788485607,68.83604505632039,1.152,0.602
279,2018-11-20,0.799,0.773,0.799,0.773,35009.0,-3.3635187580853847,3.4928848641655916,9.702457956015532,10.866752910737395,18.4993531694696,25.61448900388099,37.90426908150065,71.15135834411383,1.152,0.602
280,2018-11-21,0.756,0.791,0.799,0.756,37441.0,2.275600505689003,5.436156763590397,7.5853350189633435,10.619469026548682,18.078381795195956,25.031605562579024,36.40960809102402,69.5322376738306,1.152,0.602
281,2018-11-22,0.791,0.779,0.791,0.771,7285.0,-1.5404364569961502,5.519897304236205,7.702182284980751,10.783055198973052,18.35686777920411,25.417201540436462,36.97047496790758,70.60333761232349,1.152,0.602
282,2018-11-23,0.779,0.751,0.779,0.745,11083.0,-3.728362183754997,6.125166444740351,7.323568575233029,11.185086551264991,15.446071904127828,26.364846870838893,38.215712383488686,73.23568575233021,1.152,0.602
283,2018-11-26,0.751,0.748,0.761,0.747,9935.0,-0.4010695187165779,4.545454545454549,7.352941176470596,10.962566844919795,15.50802139037433,26.47058823529413,38.36898395721926,73.52941176470587,1.152,0.602
284,2018-11-27,0.749,0.746,0.755,0.742,24565.0,-0.26809651474530855,2.5469168900804315,7.640750670241293,10.053619302949071,15.281501340482572,26.54155495978553,38.47184986595175,73.72654155495978,1.152,0.602
285,2018-11-28,0.747,0.762,0.762,0.746,49532.0,2.0997375328084007,2.624671916010501,7.4803149606299275,7.8740157480315025,13.517060367454082,25.984251968503948,37.664041994750654,72.1784776902887,1.152,0.602
286,2018-11-29,0.768,0.744,0.769,0.741,18527.0,-2.4193548387096793,3.7634408602150575,6.720430107526888,8.064516129032265,12.096774193548399,26.612903225806463,38.575268817204304,73.92473118279568,1.152,0.602
287,2018-11-30,0.74,0.749,0.749,0.73,14240.0,0.6675567423230981,5.206942590120165,6.542056074766362,9.345794392523372,12.016021361815765,26.435246995994667,38.3177570093458,73.43124165554072,1.152,0.602
288,2018-12-03,0.749,0.754,0.764,0.741,9136.0,0.6631299734748016,4.509283819628651,5.172413793103453,9.283819628647223,11.80371352785147,26.25994694960213,38.06366047745359,72.9442970822281,1.152,0.602
289,2018-12-04,0.751,0.753,0.771,0.745,55818.0,-0.13280212483399748,3.984063745019924,5.444887118193896,9.163346613545825,11.155378486055787,26.294820717131483,38.11420982735724,73.04116865869852,1.152,0.602
290,2018-12-05,0.742,0.745,0.753,0.74,17283.0,-1.0738255033557056,4.161073825503359,5.5033557046979915,9.261744966442961,11.27516778523491,26.5771812080537,38.523489932885916,73.8255033557047,1.152,0.602
291,2018-12-06,0.742,0.735,0.743,0.735,10713.0,-1.360544217687076,2.448979591836737,5.578231292517012,8.299319727891163,11.42857142857144,26.93877551020409,39.04761904761905,74.82993197278911,1.152,0.602
292,2018-12-07,0.738,0.739,0.746,0.738,13114.0,0.5412719891745607,1.4884979702300418,5.548037889039247,6.6305818673883685,11.366711772665775,26.79296346414074,38.8362652232747,74.42489851150202,1.152,0.602
293,2018-12-10,0.739,0.73,0.74,0.73,12161.0,-1.2328767123287683,2.1917808219178103,5.616438356164389,5.616438356164389,11.232876712328778,27.123287671232887,39.31506849315069,75.34246575342465,1.152,0.602
294,2018-12-11,0.732,0.751,0.751,0.732,23334.0,2.7962716378162478,2.7962716378162478,5.459387483355531,5.459387483355531,9.986684420772313,26.364846870838893,38.215712383488686,73.23568575233021,1.152,0.602
295,2018-12-12,0.753,0.75,0.758,0.749,75006.0,-0.13333333333333347,3.46666666666667,3.7333333333333365,5.466666666666672,9.333333333333343,26.400000000000006,35.86666666666667,73.33333333333333,1.152,0.602
296,2018-12-13,0.751,0.769,0.771,0.751,45983.0,2.470741222366712,2.8608582574772456,5.331599479843958,5.331599479843958,9.102730819245782,25.747724317295194,33.81014304291288,71.52145643693108,1.152,0.602
297,2018-12-14,0.769,0.747,0.769,0.747,18912.0,-2.945113788487285,3.212851405622493,5.488621151271759,5.488621151271759,9.37081659973227,26.50602409638555,34.805890227576974,73.62784471218205,1.152,0.602
298,2018-12-17,0.745,0.749,0.78,0.739,4657.0,0.26702269692923924,5.4739652870494035,6.675567423230981,6.675567423230981,9.345794392523372,26.435246995994667,34.445927903871834,73.43124165554072,1.152,0.602
299,2018-12-18,0.746,0.733,0.746,0.726,4026.0,-2.182810368349252,7.366984993178724,7.366984993178724,7.366984993178724,9.95907230559346,27.012278308321974,35.19781718963165,75.03410641200546,1.152,0.602
300,2018-12-19,0.74,0.731,0.742,0.728,15126.0,-0.27359781121751053,2.735978112175105,7.387140902872784,7.387140902872784,9.986320109439134,27.086183310533524,30.50615595075239,75.2393980848153,1.152,0.602
301,2018-12-20,0.731,0.731,0.747,0.727,56233.0,0.0,2.735978112175105,7.387140902872784,7.387140902872784,8.891928864569092,27.086183310533524,27.770177838577304,75.2393980848153,1.152,0.602
302,2018-12-21,0.724,0.716,0.724,0.708,45026.0,-2.094972067039108,5.446927374301682,10.055865921787719,10.055865921787719,10.055865921787719,27.653631284916212,27.653631284916212,76.81564245810056,1.152,0.602
303,2018-12-24,0.716,0.712,0.716,0.706,13584.0,-0.5617977528089892,2.528089887640452,10.393258426966302,10.393258426966302,10.393258426966302,27.808988764044955,27.808988764044955,77.24719101123596,1.152,0.602
304,2018-12-25,0.711,0.708,0.711,0.696,6170.0,-0.56497175141243,2.8248587570621497,7.203389830508482,11.864406779661028,11.864406779661028,27.966101694915263,27.966101694915263,77.68361581920902,1.152,0.602
305,2018-12-26,0.707,0.71,0.71,0.702,3155.0,0.2816901408450707,2.1126760563380302,7.183098591549303,11.830985915492969,11.830985915492969,27.887323943661986,27.887323943661986,77.46478873239437,1.152,0.602
306,2018-12-27,0.72,0.705,0.72,0.704,13748.0,-0.7092198581560291,2.5531914893617045,7.234042553191496,11.914893617021288,11.914893617021288,28.085106382978736,28.085106382978736,78.0141843971631,1.152,0.602
307,2018-12-28,0.705,0.706,0.71,0.701,11194.0,0.14164305949008513,2.691218130311617,3.966005665722383,11.89801699716715,11.89801699716715,28.04532577903684,28.04532577903684,77.90368271954674,1.152,0.602
616,2019-01-02,0.706,0.701,0.706,0.698,2270.0,-0.7132667617689022,1.7118402282453655,3.423680456490731,11.982881597717558,11.982881597717558,28.245363766048513,28.245363766048513,78.45934379457917,1.152,0.602
617,2019-01-03,0.701,0.702,0.71,0.7,617.0,0.1424501424501426,1.7094017094017109,3.4188034188034218,7.264957264957273,11.965811965811977,28.205128205128215,28.205128205128215,78.34757834757833,1.152,0.602
618,2019-01-04,0.698,0.72,0.72,0.697,3512.0,2.500000000000002,3.1944444444444478,3.1944444444444478,7.08333333333334,11.666666666666679,27.500000000000007,27.500000000000007,76.38888888888889,1.152,0.602
619,2019-01-07,0.729,0.733,0.771,0.725,16681.0,1.7735334242837668,10.095497953615288,10.095497953615288,10.231923601637117,11.459754433833572,27.012278308321974,27.012278308321974,75.03410641200546,1.152,0.602
620,2019-01-08,0.727,0.722,0.727,0.719,15125.0,-1.5235457063711926,7.202216066482,10.249307479224386,10.38781163434904,11.634349030470926,27.42382271468145,27.42382271468145,76.17728531855956,1.152,0.602
621,2019-01-09,0.722,0.727,0.737,0.722,18661.0,0.6877579092159567,2.475928473177444,10.178817056396158,10.31636863823935,11.554332874828072,27.23521320495187,27.23521320495187,75.65337001375515,1.152,0.602
622,2019-01-10,0.727,0.722,0.728,0.72,16130.0,-0.6925207756232694,2.3545706371191155,10.249307479224386,10.38781163434904,11.634349030470926,27.42382271468145,27.42382271468145,76.17728531855956,1.152,0.602
623,2019-01-11,0.722,0.727,0.727,0.72,14573.0,0.6877579092159567,1.1004126547455306,10.178817056396158,10.178817056396158,11.554332874828072,27.23521320495187,27.23521320495187,75.65337001375515,1.152,0.602
624,2019-01-14,0.728,0.719,0.728,0.718,13293.0,-1.1126564673157173,1.3908205841446466,7.371349095966627,10.292072322670386,11.682892906815031,27.53824756606399,27.53824756606399,76.49513212795549,1.152,0.602
625,2019-01-15,0.717,0.727,0.727,0.709,8394.0,1.1004126547455306,2.613480055020635,3.851444291609357,10.178817056396158,11.554332874828072,27.23521320495187,27.23521320495187,75.65337001375515,1.152,0.602
626,2019-01-16,0.727,0.734,0.739,0.723,20308.0,0.9536784741144423,4.087193460490466,4.087193460490466,10.081743869209818,11.444141689373307,19.61852861035423,26.975476839237068,74.93188010899182,1.152,0.602
627,2019-01-17,0.73,0.727,0.732,0.724,6592.0,-0.9628610729023392,2.2008253094910613,4.12654745529574,10.178817056396158,10.31636863823935,19.669876203576344,27.23521320495187,75.65337001375515,1.152,0.602
628,2019-01-18,0.727,0.733,0.734,0.725,26112.0,0.8185538881309694,1.3642564802182824,4.0927694406548465,10.095497953615288,10.231923601637117,19.50886766712142,27.012278308321974,75.03410641200546,1.152,0.602
629,2019-01-21,0.733,0.732,0.737,0.726,51345.0,-0.13661202185792362,1.6393442622950833,4.098360655737709,8.469945355191264,10.245901639344272,19.535519125683063,27.04918032786886,75.13661202185791,1.152,0.602
630,2019-01-22,0.731,0.728,0.741,0.726,21589.0,-0.5494505494505499,2.0604395604395624,4.3956043956043995,4.3956043956043995,10.302197802197812,15.934065934065933,27.197802197802208,74.45054945054945,1.152,0.602
631,2019-01-23,0.727,0.726,0.727,0.722,11311.0,-0.27548209366391213,2.617079889807165,2.617079889807165,4.407713498622594,10.330578512396704,15.977961432506888,27.27272727272728,74.6556473829201,1.152,0.602
632,2019-01-24,0.724,0.728,0.728,0.721,4515.0,0.27472527472527497,0.9615384615384625,2.7472527472527495,4.3956043956043995,10.302197802197812,15.659340659340659,27.197802197802208,74.45054945054945,1.152,0.602
633,2019-01-25,0.729,0.732,0.739,0.728,124569.0,0.5464480874316945,2.4590163934426252,2.732240437158472,4.371584699453556,10.109289617486349,14.207650273224056,27.04918032786886,70.49180327868855,1.152,0.602
634,2019-01-28,0.732,0.74,0.747,0.727,32254.0,1.081081081081082,2.7027027027027053,3.5135135135135167,5.1351351351351395,10.000000000000009,14.054054054054067,26.756756756756765,69.45945945945947,1.152,0.602
635,2019-01-29,0.73,0.734,0.739,0.719,32651.0,-0.8174386920980934,3.814713896457769,3.814713896457769,5.177111716621258,10.081743869209818,14.168937329700285,26.975476839237068,69.48228882833789,1.152,0.602
636,2019-01-30,0.732,0.737,0.759,0.732,60862.0,0.4070556309362284,5.427408412483045,5.427408412483045,5.427408412483045,10.040705563093631,14.111261872455916,26.865671641791057,65.67164179104479,1.152,0.602
637,2019-01-31,0.737,0.741,0.746,0.737,27039.0,0.5398110661268561,3.6437246963562786,5.398110661268561,5.398110661268561,9.986504723346838,14.035087719298259,26.72064777327936,65.31713900134955,1.152,0.602
638,2019-02-01,0.743,0.746,0.746,0.734,16777.0,0.6702412868632714,1.6085790884718514,5.361930294906172,5.361930294906172,9.919571045576417,13.941018766756045,26.54155495978553,62.198391420911534,1.152,0.602
639,2019-02-11,0.745,0.759,0.759,0.74,14419.0,1.7127799736495406,3.2938076416337316,5.27009222661397,5.27009222661397,8.168642951251654,13.702239789196325,26.08695652173914,59.815546772068515,1.152,0.602
640,2019-02-12,0.758,0.761,0.761,0.75,15523.0,0.2628120893561106,2.759526938239161,5.519053876478322,5.519053876478322,6.833114323258877,13.666228646517753,26.018396846254937,53.613666228646515,1.144,0.602
641,2019-02-13,0.761,0.775,0.776,0.758,30855.0,1.8064516129032273,3.354838709677422,5.677419354838715,7.354838709677426,8.645161290322587,13.419354838709689,25.5483870967742,52.645161290322584,1.144,0.602
642,2019-02-14,0.771,0.776,0.778,0.77,31122.0,0.1288659793814434,2.5773195876288684,5.67010309278351,7.603092783505161,8.891752577319595,13.402061855670114,25.515463917525782,52.57731958762887,1.144,0.602
643,2019-02-15,0.776,0.76,0.776,0.76,16984.0,-2.1052631578947385,2.368421052631581,5.789473684210531,7.76315789473685,9.07894736842106,13.684210526315802,26.052631578947377,53.68421052631579,1.118,0.602
644,2019-02-18,0.76,0.78,0.785,0.76,39942.0,2.5641025641025665,3.2051282051282075,5.7692307692307745,8.461538461538469,9.743589743589752,13.333333333333345,25.384615384615394,52.307692307692314,1.116,0.602
645,2019-02-19,0.78,0.787,0.791,0.778,23208.0,0.8894536213468875,3.939008894536217,5.209656925031771,9.148665819567988,10.419313850063542,13.21473951715376,25.158831003811947,51.84243964421855,1.112,0.602
646,2019-02-20,0.78,0.793,0.798,0.772,12783.0,0.7566204287515769,3.2786885245901667,5.04413619167718,8.322824716267347,9.96216897856243,13.114754098360667,24.968474148802024,51.45018915510718,1.086,0.602
647,2019-02-21,0.79,0.78,0.797,0.78,21740.0,-1.666666666666668,3.333333333333336,4.871794871794876,8.205128205128212,10.128205128205137,13.205128205128217,25.384615384615394,52.307692307692314,1.086,0.602
648,2019-02-22,0.78,0.795,0.795,0.777,8742.0,1.8867924528301903,2.5157232704402537,4.779874213836481,8.050314465408812,9.937106918239003,12.955974842767306,24.905660377358497,51.320754716981135,1.066,0.602
649,2019-02-25,0.795,0.853,0.853,0.795,40779.0,6.799531066822971,8.909730363423208,10.902696365767875,13.247362250879249,15.70926143024619,18.40562719812427,29.425556858147715,47.83118405627199,1.056,0.602
650,2019-02-26,0.856,0.838,0.858,0.832,63803.0,-1.7899761336515532,7.517899761336509,10.262529832935558,12.887828162291168,16.587112171837713,19.331742243436757,30.54892601431981,48.6873508353222,1.01,0.602
651,2019-02-27,0.836,0.841,0.856,0.833,46931.0,0.35671819262782434,3.0915576694411446,10.225921521997618,11.890606420927465,16.52794292508918,19.262782401902502,30.43995243757432,48.51367419738407,1.01,0.602
652,2019-02-28,0.841,0.842,0.858,0.839,49698.0,0.11876484560570083,2.9691211401425206,9.619952494061753,11.638954869358667,16.5083135391924,19.23990498812352,30.403800475059384,48.4560570071259,1.01,0.602
653,2019-03-01,0.842,0.843,0.845,0.828,42473.0,0.11862396204033226,3.5587188612099676,9.6085409252669,11.625148279952548,16.48873072360617,19.217081850533813,30.36773428232503,48.39857651245552,1.01,0.602
654,2019-03-04,0.844,0.878,0.889,0.844,79446.0,3.9863325740318944,6.947608200455586,10.706150341685646,14.69248291571754,19.362186788154904,21.98177676537586,32.68792710706151,46.46924829157176,1.01,0.602
655,2019-03-05,0.878,0.895,0.899,0.86,129066.0,1.8994413407821247,6.14525139664805,7.932960893854755,14.18994413407821,20.111731843575424,22.681564245810062,33.184357541899445,45.47486033519552,1.01,0.602
656,2019-03-06,0.895,0.899,0.899,0.884,56585.0,0.44493882091212494,4.338153503893218,7.897664071190218,14.126807563959956,18.576195773081206,22.58064516129033,33.03670745272525,45.27252502780866,1.01,0.602
657,2019-03-07,0.885,0.891,0.902,0.88,50629.0,-0.897867564534232,2.469135802469138,8.305274971941646,14.029180695847362,18.855218855218858,23.120089786756463,33.670033670033675,45.00561167227833,1.01,0.602
658,2019-03-08,0.88,0.85,0.887,0.84,27884.0,-4.823529411764711,7.2941176470588305,8.705882352941185,14.705882352941178,19.764705882352946,24.23529411764707,35.29411764705883,46.470588235294116,1.01,0.602
659,2019-03-11,0.85,0.864,0.865,0.835,39782.0,1.6203703703703716,6.0185185185185235,7.754629629629636,12.384259259259258,18.750000000000004,23.842592592592602,34.72222222222223,45.717592592592595,1.01,0.602
660,2019-03-12,0.861,0.874,0.888,0.861,23258.0,1.1441647597254014,6.064073226544628,7.66590389016019,8.46681922196797,17.39130434782609,23.56979405034326,34.32494279176202,45.080091533180784,1.01,0.602
661,2019-03-13,0.874,0.899,0.907,0.871,37748.0,2.7808676307007807,5.116796440489437,8.008898776418249,8.787541713014468,16.573971078976644,23.47052280311458,33.9265850945495,43.82647385984427,1.01,0.602
662,2019-03-14,0.918,0.883,0.919,0.868,42333.0,-1.8120045300113266,5.775764439411104,9.513023782559465,10.30577576443942,18.006795016987546,25.25481313703285,35.90033975084938,43.71460928652321,1.01,0.602
663,2019-03-15,0.88,0.911,0.919,0.86,30995.0,3.073545554335897,6.4763995609220695,9.220636663007692,9.989023051591667,17.453347969264545,24.478594950603743,34.79692645444567,42.37102085620197,1.01,0.602
664,2019-03-18,0.92,0.932,0.933,0.895,29128.0,2.2532188841201735,7.83261802575108,10.515021459227476,10.515021459227476,18.562231759656655,25.429184549356233,35.515021459227476,41.41630901287554,1.01,0.602
665,2019-03-19,0.932,0.933,0.951,0.926,51818.0,0.10718113612004296,6.002143622722394,9.753483386923897,12.433011789924972,19.185423365487665,27.331189710610932,37.40621650589496,41.37191854233655,1.009,0.602
666,2019-03-20,0.933,0.943,0.944,0.91,41819.0,1.0604453870625556,4.347826086956514,9.65005302226935,12.30116648992577,18.98197242841993,27.041357370095444,37.009544008483566,40.93319194061506,1.009,0.602
667,2019-03-21,0.952,0.941,0.965,0.935,58759.0,-0.21253985122210434,5.844845908607858,11.158342189160466,13.81509032943677,19.978746014877785,28.586609989373013,38.5759829968119,41.020191285866105,1.003,0.602
668,2019-03-22,0.941,0.942,0.946,0.927,29609.0,0.10615711252653938,4.033970276008485,11.146496815286623,13.80042462845011,19.95753715498938,28.55626326963907,38.53503184713376,40.976645435244166,0.997,0.602
669,2019-03-25,0.933,0.928,0.942,0.92,48471.0,-1.5086206896551617,2.801724137931025,7.543103448275856,14.00862068965517,18.31896551724137,28.987068965517242,39.116379310344826,41.5948275862069,0.997,0.602
670,2019-03-26,0.928,0.917,0.931,0.904,22238.0,-1.1995637949836433,4.143947655398029,6.652126499454737,11.450381679389311,14.940021810250819,29.334787350054526,39.58560523446019,42.093784078516904,0.996,0.602
671,2019-03-27,0.917,0.919,0.93,0.901,17698.0,0.217627856365615,3.264417845484225,6.964091403699666,11.425462459194774,14.907508161044614,29.270946681175193,39.49945593035908,41.02285092491839,0.996,0.602
672,2019-03-28,0.915,0.899,0.917,0.882,18562.0,-2.2246941045606246,5.339265850945499,9.23248053392658,11.679644048943267,15.239154616240269,29.92213570634038,40.3781979977753,41.935483870967744,0.988,0.602
673,2019-03-29,0.893,0.94,0.95,0.893,35710.0,4.361702127659567,7.234042553191484,7.234042553191484,11.170212765957444,14.574468085106385,28.510638297872344,38.61702127659575,40.10638297872341,0.988,0.602
674,2019-04-01,0.96,0.982,0.988,0.96,84292.0,4.27698574338086,9.674134419551931,10.794297352342157,10.794297352342157,15.580448065173119,29.633401221995932,39.307535641547865,39.307535641547865,0.988,0.602
675,2019-04-02,0.991,0.99,0.991,0.971,46901.0,0.8080808080808087,3.131313131313134,11.010101010101009,11.010101010101009,15.75757575757576,29.6969696969697,39.292929292929294,39.292929292929294,0.991,0.602
676,2019-04-03,0.988,0.998,1.089,0.969,70138.0,0.8016032064128262,12.024048096192384,20.74148296593186,20.74148296593186,25.450901803607213,39.278557114228455,48.79759519038076,48.79759519038076,1.089,0.602
677,2019-04-04,1.02,0.999,1.02,0.987,101583.0,0.10010010010010019,12.012012012012011,20.720720720720717,20.720720720720717,25.425425425425423,39.23923923923924,48.74874874874875,48.74874874874875,1.089,0.602
678,2019-04-08,1.001,0.987,1.011,0.975,92457.0,-1.2158054711246211,4.559270516717329,19.85815602836879,20.972644376899694,25.734549138804457,39.71631205673759,49.341438703140824,49.341438703140824,1.089,0.602
679,2019-04-09,0.993,1.015,1.021,0.993,106355.0,2.758620689655164,4.532019704433491,12.709359605911333,20.39408866995074,25.02463054187192,37.4384236453202,47.98029556650247,47.98029556650247,1.089,0.602
680,2019-04-10,1.02,1.01,1.02,1.0,74727.0,-0.4950495049504845,2.7722772277227636,11.881188118811881,20.49504950495049,22.67326732673267,37.62376237623762,48.21782178217822,48.21782178217822,1.089,0.602
681,2019-04-11,1.012,0.989,1.014,0.985,116499.0,-2.1233569261880705,3.538928210313451,12.133468149646106,20.93023255813953,23.154701718907987,38.42264914054601,49.24165824064712,49.24165824064712,1.089,0.602
682,2019-04-12,0.989,0.993,0.996,0.975,35502.0,0.40281973816717054,3.9274924471299126,4.63242698892245,20.845921450151053,23.06143001007049,38.26787512588117,49.04330312185297,49.04330312185297,1.089,0.602
683,2019-04-15,1.012,0.977,1.02,0.977,36006.0,-1.6376663254861836,4.605936540429892,4.708290685772766,20.061412487205725,23.43909928352098,38.89457523029683,49.84646878198567,49.84646878198567,1.089,0.602
684,2019-04-16,0.977,0.992,0.992,0.95,34241.0,1.5120967741935498,7.056451612903232,7.157258064516124,14.01209677419355,20.866935483870964,38.306451612903224,49.09274193548387,49.09274193548387,1.089,0.602
685,2019-04-17,0.993,0.982,0.993,0.977,29456.0,-1.0183299389002045,4.37881873727088,7.128309572301432,14.154786150712834,21.07942973523421,38.69653767820774,49.59266802443992,49.59266802443992,1.089,0.602
686,2019-04-18,0.974,0.978,0.981,0.968,64870.0,-0.40899795501022534,2.556237218813908,7.157464212678944,14.21267893660532,21.16564417177914,37.83231083844581,44.27402862985684,49.79550102249489,1.089,0.602
687,2019-04-19,0.967,0.978,0.98,0.963,42669.0,0.0,1.8404907975460139,7.157464212678944,7.259713701431488,21.16564417177914,37.83231083844581,44.17177914110429,49.79550102249489,1.089,0.602
688,2019-04-22,0.97,0.948,0.97,0.94,53810.0,-3.1645569620253196,4.2194092827004255,8.438818565400851,8.544303797468352,21.83544303797468,39.029535864978904,45.56962025316456,51.371308016877634,1.089,0.602
